projection,dimensionality
0.38123383566044866,10
0.005035187665926107,10
0.22565400946425243,10
0.1749095626368985,10
0.39465254167805863,10
0.11041562996304648,10
0.2250125662948199,10
0.005760017413035463,10
0.12465726217353355,10
0.20624072372398847,10
0.29589317885463795,10
0.1498192470034708,10
0.37179297770903397,10
0.022129693232232666,10
0.13613444813356768,10
0.29830880884824656,10
0.3250700536193045,10
0.27530993224871486,10
0.33048312423667253,10
0.12069463366333005,10
0.2559555454818482,10
0.3938365065913714,10
0.15558696152827875,10
0.10156099406909808,10
0.17546945194686472,10
0.0200019203521954,10
0.15727559625226978,10
0.8294135006422094,10
0.21224861462002556,10
0.18911452312913682,10
0.3194734505683369,10
0.1948395042972439,10
0.0815388927891107,10
0.15469633079252465,10
0.6134907493684181,10
0.09434881430860241,10
0.12145513901427296,10
0.27034555010591405,10
0.10515501029082454,10
0.035482476371381605,10
0.007848920337883373,10
0.11151216156906107,10
0.06282092609542453,10
0.3067852678280159,10
0.1295039991942995,10
0.09466440102404979,10
0.05639802560886644,10
0.07912869504015654,10
0.2013378898832497,10
0.006895615359913633,10
0.3713774992746665,10
0.43596743496443907,10
0.0077994077543363455,10
0.14696519319161697,10
0.3188998819749417,10
0.16772073274062038,10
0.004264630181546598,10
0.1302433839101854,10
0.13716953684362257,10
0.13583713743129636,10
0.47994824800417146,10
0.041505303784147164,10
0.10170197862174925,10
0.06931991811953123,10
0.22958232646806565,10
0.2754416307624332,10
0.23990812318973168,10
0.3540866488640202,10
0.11809868125391412,10
0.07173976643997379,10
0.2991329513710136,10
0.22044640292571566,10
0.3559625147311117,10
0.17456165307900462,10
0.12806648023473813,10
0.05695175391550972,10
0.016076890854965407,10
0.2880428231138469,10
0.07105753370490303,10
0.07766917809412234,10
0.623500285427714,10
0.12622230355622469,10
0.10789422074615404,10
0.45036217270050777,10
0.24091072680473052,10
0.06320959183123502,10
0.04498326460705663,10
0.007353008850201896,10
0.039155148101836096,10
0.03732884764572145,10
0.0665454867870304,10
0.17653986143872194,10
0.10253776867266608,10
0.03423257935419193,10
0.25434389225140225,10
0.1735179841948963,10
0.5622095376639754,10
0.011247500218837293,10
0.062310816244222134,10
0.03136348491121548,10
0.17511641242015621,10
0.0168095381654421,10
0.005319652880300089,10
0.02913633134431976,10
0.04223730303322209,10
0.32650985601413435,10
0.19987134737659176,10
0.22104921548553622,10
0.22916701458261865,10
0.1577501237368236,10
0.11246743414926251,10
0.10356662768339386,10
0.038798403758162646,10
0.48443419353460987,10
0.19321190564791405,10
0.04101048759989343,10
0.19279140791244712,10
0.010197739841048473,10
0.14931116832920224,10
0.043388015355368764,10
0.0985046307840406,10
0.35390706881437733,10
0.06402480921973422,10
0.035849212658891946,10
0.1675205188238842,10
0.33631746845457194,10
0.030345971723003476,10
0.25931020195881954,10
0.2063188850760014,10
0.006727326142158527,10
0.16895507717455388,10
0.08846568997441356,10
0.06118829966524138,10
0.04342712242185432,10
0.5658400017264643,10
0.011425875382655519,10
0.05123563693591385,10
0.1333718912906052,10
0.031799418789025063,10
0.1814546155479559,10
0.33469871616764546,10
0.04679324636583827,10
0.23162909234548637,10
0.007449431506159777,10
0.0026994499621379856,10
0.2097053655165848,10
0.3927550244522056,10
0.04182133581391289,10
0.14978865189941454,10
0.021465272197569957,10
0.08207227543943485,10
0.3105701201900888,10
0.35331297924879396,10
0.37071722895898157,10
0.14043235975358373,10
0.18868062146745784,10
0.0960027397356686,10
0.01051177031884539,10
0.2979966407998884,10
0.44099697113692243,10
0.30697298439271714,10
0.05468265051003071,10
0.027080844290395034,10
0.00048722652551261243,10
0.06797520921233875,10
0.2714080289394572,10
0.1505880299771801,10
0.26470604280794546,10
0.26837192423385625,10
0.083080138748211,10
0.10290366623780045,10
0.34099086289408365,10
0.2684065824734808,10
0.24235129782061013,10
0.11794080421705651,10
0.12843136481466552,10
0.14286559840560928,10
0.028174590218590423,10
0.39727188917823736,10
0.23517495011611525,10
0.09556318241961524,10
0.0777795234790404,10
0.09823324878613553,10
0.13418976344433564,10
0.07465939400496631,10
0.06678728573325245,10
0.013862334250089911,10
0.03715154434329375,10
0.5768657698645001,10
0.2809800496579327,10
0.05542514430676734,10
0.0393990855495614,10
0.45322967749512305,10
0.30286788758515154,10
0.40742458182115854,10
0.034460132560672325,10
0.07547762330401868,10
0.2519291289631379,10
0.041924289651156084,10
0.07913514894072336,10
0.12553971100943193,10
0.15025896818450796,10
0.12917723905896297,10
0.11941596586948755,10
0.14089094988986206,10
0.17238908023766386,10
0.6097286532498488,10
0.17275775560436765,10
0.026667925031778214,10
0.3239385307658897,10
0.44101137107370775,10
0.2134763030352758,10
0.18309556246506048,10
0.12021981309381373,10
0.02922089480241113,10
0.008693899132100627,10
0.18131511291333205,10
0.2580382731511058,10
0.03236242030280599,10
0.03407463516775542,10
0.05256039513206147,10
0.14315578111362934,10
0.2065040061241469,10
0.174043988129272,10
0.003936862795624303,10
0.29034807787572686,10
0.024121152713808273,10
0.37293293433974956,10
0.11499245019164243,10
0.10134228986103899,10
0.22618177935549083,10
0.26485089796919714,10
0.3607157182738421,10
0.009076459408224512,10
0.11206480450996802,10
0.1685135833187418,10
0.03933817928809527,10
0.12044316055957179,10
0.019870924693058727,10
0.13779347522533242,10
0.02565931481918419,10
0.31263087525277394,10
0.24459026287920385,10
0.0970499533072768,10
0.08777366122055517,10
0.4018852032910285,10
0.06657928919501456,10
0.04536138165641903,10
0.2095501118483422,10
0.15493369874843288,10
0.07791294808574162,10
0.07179995686406339,10
0.13237698023794248,10
0.07087458533476387,10
0.16078541098341195,10
0.26718657695786235,10
0.056450073593257266,10
0.13743060575501606,10
0.33946749700797246,10
0.08629598940562395,10
0.3241090027726415,10
0.48429840581825484,10
0.079581698080818,10
0.23783268851562064,10
0.5762263220305873,10
0.04221475118256778,10
0.05734951538252428,10
0.04152776818505977,10
0.14719325507908304,10
0.07139179963076364,10
0.01624811191812732,10
0.12929732963218396,10
0.5447685111240868,10
0.16885581645647424,10
0.02748363577517323,10
0.2491273974502748,10
0.2015278422670341,10
0.04060238414424333,10
0.12565461622153085,10
0.3786141202601802,10
0.09384713733463618,10
0.08567132385871183,10
0.0052153084131676035,10
0.0547328562707697,10
0.2676516815706101,10
0.3633614397763064,10
0.17210807364837724,10
0.05141719840726251,10
0.04509122957251805,10
0.26696946294642365,10
0.5308049761623951,10
0.18858012968725504,10
0.06844668665141483,10
0.06056109785826089,10
0.1978069966375735,10
0.017680003757927984,10
0.10116890224653632,10
0.4254594634862311,10
0.010766338705807173,10
0.2453355781597398,10
0.010940176792448766,10
0.0614744982522939,10
0.31572381994913223,10
0.3503712121711709,10
0.005195216103844765,10
0.055654750610040556,10
0.027889911847792766,10
0.08662814475984758,10
0.01256782111347116,10
0.2881798270842513,10
0.12288625064262115,10
0.05174909616643525,10
0.31123437524157843,10
0.060295016935895056,10
0.42971148021645006,10
0.596404517313496,10
0.31326690181465855,10
0.17851184865036127,10
0.15307098466045568,10
0.14487716607246315,10
0.04543962410959721,10
0.23997716072933944,10
0.0751289308554195,10
0.023243203058878364,10
0.5555696351005192,10
0.09578030450373719,10
0.11615543098512919,10
0.3834374068794815,10
0.3253359700894043,10
0.24410505896183826,10
0.25085777298470135,10
0.3447460390377387,10
0.12437838745102983,10
0.02030635070202386,10
0.03318184170512758,10
0.13484031552097245,10
0.4652471872854144,10
0.0443775263512188,10
0.07386818699439472,10
0.15463097986454322,10
0.08884643630130461,10
0.08349243534746673,10
0.2237651287444197,10
0.11110464252664101,10
0.4339554832809208,10
0.05462791522498514,10
0.12839385310892235,10
0.12828059247648535,10
0.338745806819508,10
0.1075781937674132,10
0.1425565499594769,10
0.13679805097582237,10
0.055932116849880587,10
0.13915192611062002,10
0.43997017775699504,10
0.20010243716546733,10
0.137665914154468,10
0.06485103522196131,10
0.01256798746764273,10
0.02243148032409873,10
0.18236784087845256,10
0.06690793233932286,10
0.3646044703711909,10
0.11722741339434395,10
0.1095819536768616,10
0.22587451912611956,10
0.28722353894352287,10
0.6056098187096243,10
0.21838347353645726,10
0.29325955674438314,10
0.40381881159581867,10
0.0013406697699788928,10
0.28918565294275606,10
0.19241205501204267,10
0.16182451533612136,10
0.325376160149752,10
0.04884022002425336,10
0.28369574378661033,10
0.3654856751162323,10
0.3722084447775593,10
0.5150693830486085,10
0.09708969902278314,10
0.35626599553779587,10
0.19743253284886814,10
0.09290149039289809,10
0.18902571533613013,10
0.025042047364119167,10
0.06355229673131742,10
0.08750661245884957,10
0.028002595724532692,10
0.00956119836494749,10
0.010197642494258127,10
0.04665101141161867,10
0.0166150721423489,10
0.182062095358746,10
0.10361894126552972,10
0.5836391189622951,10
0.016120966155188706,10
0.09366262760403463,10
0.2208024356732023,10
0.050853152633300695,10
0.39471570472464373,10
0.33326249855433226,10
0.0383441837621527,10
0.510962494185035,10
0.10599698549298328,10
0.29496969328613537,10
0.01132126031113439,10
0.20175525110766573,10
0.12112892978678323,10
0.2657020742930009,10
0.11616976685655615,10
0.0011080986302122579,10
0.04156034858381051,10
0.16982176595820053,10
0.08632312646753613,10
0.16325028944270098,10
0.07107317253443435,10
0.02674697754667264,10
0.3874563702047077,10
0.1100692876548829,10
0.45284917816449216,10
0.3038189684543262,10
0.2577324124190148,10
0.16644613063976516,10
0.030034183686051187,10
0.32021456690464867,10
0.050668490284738237,10
0.22182408115777952,10
0.10811450911627515,10
0.029802798455624873,10
0.037869314914590516,10
0.2816906782055482,10
0.10480530240162356,10
0.4640983702144596,10
0.22048116282313282,10
0.2303912373293093,10
0.05914963791948769,10
0.19023537170190047,10
0.1725994628175361,10
0.0175667584979337,10
0.21327731243925188,10
0.14932653562281042,10
0.37316817741151215,10
0.08306474457754068,10
0.0735907316362535,10
0.4261860947772552,10
0.010237990013600798,10
0.21680442171288636,10
0.12178037754314452,10
0.15947678920703606,10
0.28901666598867287,10
0.10353929290013252,10
0.06675269276144458,10
0.18420511966189498,10
0.052886259939004567,10
0.10196897416894822,10
0.006284534189979623,10
0.18568069979201213,10
0.230768023193352,10
0.2351944146218716,10
0.04885568798085312,10
0.2560218883414289,10
0.03987871486983337,10
0.38335347540836134,10
0.38637787139254254,10
0.05667310100221254,10
0.6281509714023542,10
0.12833154091036528,10
0.044482715334222614,10
0.20626624260203943,10
0.14705884622686602,10
0.3903926554261903,10
0.015786569272039856,10
0.08054243932790588,10
0.3704932964668484,10
0.16587545096127507,10
0.7408700291675375,10
0.12860685011817236,10
0.1336526411885594,10
0.014163003947215529,10
0.3282952870795378,10
0.20324250136125024,10
0.36644585108019284,10
0.06026015031832229,10
0.061666231634397696,10
0.015674667094050628,10
0.5358970020687225,10
0.07302090875934307,10
0.10816299549046889,10
0.14350604334824713,10
0.5901762424652258,10
0.15276821440234659,10
0.05660302699456155,10
0.15055127435835408,10
0.07601086420672469,10
0.16540102937601794,10
0.04483657089300525,10
0.3094524879868719,10
0.23358064755119204,10
0.11276894702495839,10
0.07085356419017018,10
0.5897712501570903,10
0.1269947372901245,10
0.4116829625105572,10
0.19521616867957764,10
0.02671638420894276,10
0.0481371238682861,10
0.41943225295396025,10
0.014222397088429536,10
0.1535207617803467,10
0.024779311214457558,10
0.11772107606223582,10
0.14938504104461808,10
0.016097170895168565,10
0.10261271958568072,10
0.010589127969899971,10
0.056117110203473236,10
0.10769948098753271,10
0.26467256010980006,10
0.10663763995565317,10
0.268101647781647,10
0.044910552924820595,10
0.06593591384283246,10
0.10705888297824004,10
0.2102557939329798,10
0.2278765737210827,10
0.2767115159989688,10
0.14739759913001416,10
0.22318152509515346,10
0.3988549177093669,10
0.04808083477678085,10
0.04753984878782069,10
0.1048619064142271,10
0.19371544994240134,10
0.032872703781183586,10
0.05596408808335808,10
0.06801815486335655,10
0.1885970531569753,10
0.12708961496212842,10
0.37576754312348637,10
0.3579498965276977,10
0.04205287440774156,10
0.002399579422114903,10
0.003097847023274071,10
0.22039712115301016,10
0.06552886739201726,10
0.40111025335606504,10
0.1341497541644082,10
0.09473897216819635,10
0.17422799196884678,10
0.11478612489432029,10
0.1557503724541957,10
0.12416713091372818,10
0.061082208335348054,10
0.16058351044387217,10
0.24952480130008198,10
0.044563108197811584,10
0.06148956172302981,10
0.09382802921984838,10
0.3639274276053277,10
0.07085463661182294,10
0.03331460483151608,10
0.04827877585611917,10
0.25500863397179285,10
0.1424848503600031,10
0.2511915306879229,10
0.13746652272891371,10
0.0042568229371371565,10
0.5172703456666561,10
0.09513084718365673,10
0.3998643750182708,10
0.37833222341613437,10
0.27660430056260066,10
0.04710656144952948,10
0.203786199804314,10
0.0496423926072883,10
0.026598396189079058,10
0.4078953124824288,10
0.0031360205219312497,10
0.2710436449528045,10
0.6755563670550842,10
0.47816227469025613,10
0.24040094294487818,10
0.06408194623775382,10
0.10344571120736584,10
0.07619254476047899,10
0.28488466175597615,10
0.47404415736907846,10
0.2958768148509648,10
0.14825202140893812,10
0.2696515624030417,10
0.11783843890492639,10
0.14337942323169592,10
0.19202570066564295,10
0.12870470379102755,10
0.16693201820841955,10
0.18532646660964497,10
0.14772069792343204,10
0.026205123619430847,10
0.07681214254259505,10
0.14399604266559413,10
0.1720830841650184,10
0.38541029222543277,10
0.07844804509682099,10
0.2756226931795035,10
0.16252633807562128,10
0.3950909819790019,10
0.0398449160671291,10
0.009491205578568947,10
0.0350301236369281,10
0.27041800911025116,10
0.1370207466315916,10
0.08260243611631371,10
0.13518338611459157,10
0.23513571654098675,10
0.18341849146777428,10
0.16287085157101866,10
0.5619373074919836,10
0.07227637775726573,10
0.38896838898859487,10
0.19691527616525042,10
0.4018866482345094,10
0.03967968970381277,10
0.07581313410039894,10
0.1090485718823805,10
0.335688677761827,10
0.12387406212187767,10
0.5072031622622389,10
0.052132363750329605,10
0.10913461106014415,10
0.10236552734342205,10
0.0695914564015083,10
0.09849598434221842,10
0.013034839696409268,10
0.16953241388226886,10
0.048919533135806506,10
0.10405305145245734,10
0.6001545597585607,10
0.11793095754510961,10
0.30108949382608474,10
0.019676904072214296,10
0.043112308180815746,10
0.22052566515506683,10
0.18109730672006238,10
0.5541760291488136,10
0.15838293415826996,10
0.038849233141177685,10
0.2899628503867068,10
0.15730451540436946,10
0.16165534560021597,10
0.01133664390618545,10
0.0658878635211674,10
0.06286161865431551,10
0.2081528221202481,10
0.0447871036301275,10
0.5005409398163089,10
0.0038056946137581807,10
0.12797134540695224,10
0.16682962025179182,10
0.48098303381185314,10
0.12447255435391083,10
0.3303948579639627,10
0.03459310495002561,10
0.049235431132403064,10
0.0849835546556603,10
0.019606760816548947,10
0.16691676287627136,10
0.12584033451721668,10
0.16007909298470605,10
0.1913334839777225,10
0.090249116806258,10
0.09685297247544615,10
0.004220706087920027,10
0.10321332716969923,10
0.4515831081384516,10
0.05919420000008044,10
0.08527943283556953,10
0.4294073655559882,10
0.011919567846787271,10
0.15412746030320354,10
0.0008009726488745941,10
0.11182789074935286,10
0.3218177007350147,10
0.13543490248792522,10
0.0016752077777520244,10
0.23760612187405292,10
0.05708484984655017,10
0.05361729566410502,10
0.17224854230666276,10
0.0028681481074249297,10
0.12130946197657536,10
0.3866133264607346,10
0.1461296133569023,10
0.05806501155339809,10
0.23710494686851322,10
0.11331116739978975,10
0.0844173778182355,10
0.3427649583835131,10
0.01660342666884205,10
0.03410336669541349,10
0.030250536915548173,10
0.08853877385123614,10
0.07362267758485665,10
0.33681702194169366,10
0.018210636938681583,10
0.15354944650665023,10
0.6140333309102739,10
0.41262535548481927,10
0.30899528248474734,10
0.11193887944053606,10
0.02348079877995089,10
0.0959037819642749,10
0.17169745620281357,10
0.27797023102545537,10
0.10139257458932947,10
0.15161059287397133,10
0.17489441426725783,10
0.0776494887360861,10
0.2002757085364979,10
0.08730085142190427,10
0.33124532293949055,10
0.3210682629090669,10
0.041164329474001025,10
0.173065216229993,10
0.40184935296922475,10
0.14683327166718974,10
0.14721619735348423,10
0.3856551557461692,10
0.027365354010383935,10
0.06628018913669889,10
0.12664073592685923,10
0.06579622915702574,10
0.05169665491750637,10
0.05010484993785983,10
0.022095233295109925,10
0.07297517525143832,10
0.24597912229857993,10
0.10683154365855772,10
0.26124948824657845,10
0.0577215281060333,10
0.2107773674689509,10
0.08893347184391093,10
0.23410317427050042,10
0.31384374830886286,10
0.17627146083838677,10
0.08910610061684979,10
0.12593285508514798,10
0.34372390219883453,10
0.4919937368031528,10
0.11369236107232765,10
0.0204668912041069,10
0.16322164173159837,10
0.0818477436068867,10
0.3481717124885764,10
0.23130791557942532,10
0.34849185377186037,10
0.006224716780897305,10
0.18590882364654304,10
0.3988069694134657,10
0.07662362869242927,10
0.16250633608625836,10
0.5667529427522766,10
0.025429778867999193,10
0.07536615396098056,10
0.07472435645608753,10
0.03976728673122218,10
0.22753428706177498,10
0.0230434086989633,10
0.3949010422536507,10
0.18290737003969842,10
0.6877622057347038,10
0.04728557161182654,10
0.013763572278547924,10
0.07877505727095437,10
0.2391558265188975,10
0.24331816628142236,10
0.2484527371466883,10
0.06791235839821831,10
0.17362569977841738,10
0.3094025615596325,10
0.320783890124568,10
0.009743960752659138,10
0.4215697498232528,10
0.4492691407710212,10
0.014434840887548239,10
0.09360341715726493,10
0.33337753978235823,10
0.5467085189779798,10
0.034081113096901025,10
0.4891835581211005,10
0.2816535375701425,10
0.5422984824596182,10
0.031124892273226044,10
0.11968065271519919,10
0.08936580359780669,10
0.2565019812369169,10
0.014032990335224442,10
0.01464974423565142,10
0.019234240398284162,10
0.03356204803829499,10
0.006784897585652709,10
0.11003008817892994,10
0.42667365568951765,10
0.02418228914857257,10
0.02590218654053731,10
0.006789469300767298,10
0.13460082524603464,10
0.046321187212941276,10
0.03943948394720409,10
0.04591427811580369,10
0.18571120361029572,10
0.1980793961546717,10
0.015538835822850053,10
0.28226921146699896,10
0.0007508607976520897,10
0.2060878086121004,10
0.14513408618783114,10
0.0446768481723684,10
0.24783846467329512,10
0.36290186746087577,10
0.3178191373406808,10
0.0126670025422657,10
0.09912787743088654,10
0.19297444811960082,10
0.5330572280297342,10
0.13113700151862923,10
0.5268713172444277,10
0.245440807628198,10
0.21631746005059937,10
0.07642766007881463,10
0.1665671804994842,10
0.23956403669186513,10
0.19008130026934042,10
0.12307284694444692,10
0.3157399711252708,10
0.02201177224833709,10
0.0653955913141206,10
0.22588286274123126,10
0.008290924921172903,10
0.050712404258076556,10
0.042779929653069225,10
0.11360357125616324,10
0.42434854899970387,10
0.026504815958611826,10
0.02666581625603595,10
0.04500780356478948,10
0.09816168873778879,10
0.011004688712356743,10
0.20970582832754525,10
0.3136012790829576,10
0.032422615749752096,10
0.07496157204327077,10
0.1468249297389292,10
0.19846458556699212,10
0.04555364124111307,10
0.2170750843055225,10
0.037643843004462156,10
0.19078332192811573,10
0.11739138600538537,10
0.012341995660972521,10
0.11820603286972872,10
0.33459346211036783,10
0.05072925857748444,10
0.10836673521179585,10
0.009183548010898946,10
0.3824485005511875,10
0.036627048880451984,10
0.0952045487149286,10
0.21161755171339866,10
0.07498145972644969,10
0.3237860743128386,10
0.015817087305242984,10
0.003556936528718179,10
0.19272200025499805,10
0.06552227747173343,10
0.01833528515621607,10
0.0253872408148021,10
0.2703819510510748,10
0.11352031256281479,10
0.3430870478676154,10
0.1603285783461301,10
0.07532485348704694,10
0.09188684569791586,10
0.04896683920081459,10
0.029202093342560995,10
0.18361049979972746,10
0.21076321035941467,10
0.21701020219581638,10
0.02900389950498283,10
0.1093229837757882,10
0.36813023661350897,10
0.008146152550168482,10
0.2605141932723796,10
0.23752811046739852,10
0.10689908957792006,10
0.49806286091173213,10
0.22080952589858902,10
0.022926752822959202,10
0.2774943706922707,10
0.039302039335148066,10
0.16193024432902323,10
0.0740940963041261,10
0.04068388133633702,10
0.13453550271533926,10
0.10159298606384855,10
0.1979567489140938,10
0.09298240215224637,10
0.052517212002068,10
0.00883702686896847,10
0.2734267155017784,10
0.12865833111683556,10
0.2873391328816118,10
0.11679136671385773,10
0.47299196845444064,10
0.09826292932499782,10
0.16714428968694311,10
0.07840779337542587,10
0.2300561027330901,10
0.09196481966298434,10
0.052275898528939685,10
0.029648534203566137,10
0.2492785901562948,10
0.130800686744906,10
0.07689750988076438,10
0.22155189766352346,10
0.5758479004735981,10
0.0025531665558668373,10
0.13432210121973592,10
0.16520198133521263,10
0.10855854139538437,10
0.03756604902914001,10
0.18147763309908863,10
0.5303956822805448,10
0.0015717275933466327,10
0.05660143373844233,10
0.22410507174136723,10
0.17023399307514206,10
0.10633822863461245,10
0.11589457400932579,10
0.0002809983760859481,10
0.09979551928416913,10
0.06263584176156484,10
0.3835688463294405,10
0.009831409177323175,10
0.0453542141620574,10
0.04606555084703732,10
0.09476512349792487,10
0.139283632095234,10
0.3681874475412499,10
0.1719277798640053,10
0.1120103043583125,10
0.1434574423623278,10
0.15565253273353638,10
0.037647157661835316,10
0.22502079192711896,10
0.011133028795102905,10
0.13967477513850154,10
0.09109754031229847,10
0.19110086425384637,10
0.3183418861621889,10
0.14475766864125506,10
0.0152607838650494,10
0.0736269487908309,10
0.16567176970537226,10
0.0027698840043509,10
0.012499197553549586,10
0.11699846188647116,10
0.2694028795608457,10
0.21328660585921363,10
0.3426966668154452,10
0.19303434401515798,10
0.05753141315344352,10
0.1452008205384553,10
0.6031525373142871,10
0.26511137966516163,10
0.38848752352319205,10
0.26772961552342284,10
0.02640409835690674,10
0.3166563403898885,10
0.12548103781821662,10
0.13544331523783354,10
0.11670195514807233,10
0.01149024926128942,10
0.015015855465025813,10
0.22093702095713064,10
0.46916588787360947,10
0.028796148374782227,10
0.05175513435818378,10
0.20088194147175115,10
0.21936035159817432,10
0.15133047072221287,10
0.5846300034466341,10
0.08743965025491945,10
0.5811337297009601,10
0.008021627689691994,10
0.17060479485386218,10
0.2060613717235424,10
0.4212323274080714,10
0.5002901215641643,10
0.29534028280564123,10
0.4208453644979538,10
0.04608981948527204,10
0.4516269074642945,10
0.1991535425830718,10
0.12366425742363867,10
0.04225290088334721,10
0.05491840335409846,10
0.0719961854004114,10
0.2991325136755313,10
0.14289939391086331,10
0.0029717813365133378,10
0.030757753246962793,10
0.14556927788048096,10
0.17143613835858762,10
0.18433246972305187,10
0.19982469772136877,10
0.3540159938930165,10
0.13010029533759937,10
0.14897659286145623,10
0.017117476403013355,10
0.027992078126728426,10
0.008605257743323083,10
0.052532262773973,10
0.2452012681982488,10
0.0012745077543365047,10
0.4309034470331811,10
0.017849862302490728,10
0.35076182250900256,10
0.26850320209678485,10
0.3430825808764715,10
0.04721730807735264,10
0.13931373168771585,10
0.41852661160911236,10
0.17270527636185573,10
0.04269805439278025,10
0.28790128940582094,10
0.21541773937675035,10
0.019250940111110306,10
0.12484660792689141,10
0.2933792349284208,10
0.08921336457026229,10
0.44767680238700697,10
0.0029932903612210613,10
0.015217591496057184,10
0.07893585590901607,10
0.024040693510778456,10
0.14515945586596257,10
0.06853977950347717,10
0.049087248929061536,10
0.10087870243990701,10
0.036071094631223335,10
0.30704282045144393,10
0.058865332032727646,10
0.5748454295433435,10
0.13408663072477808,10
0.2566267785890809,10
0.3107143649840975,10
0.21844902796379212,10
0.015167603053587648,10
0.17837722007440682,10
0.18354829059383826,10
0.26239563511769554,10
0.1495339512901994,10
0.1188472179986648,10
0.07570106628724502,10
0.32355054769766517,10
0.21766916494679378,10
0.035921908942915054,10
0.12031029409609398,10
0.018312037592536714,10
0.05724872421301727,10
0.22814514795203206,10
0.224401799179944,10
0.19367970649787597,10
0.33463510689407916,10
0.04608216315382826,10
0.08989837849332837,10
0.04706193693154501,10
0.26732312448006473,10
0.05117217390363461,10
0.4057429865620616,10
0.13375944167064507,10
0.12094712045803771,10
0.28962491917251576,10
0.1660539393500587,10
0.041884655754709524,10
0.4841170145607355,10
0.16247038775634334,10
0.032941967972292825,10
0.10318808596545177,10
0.08998121543568688,10
0.26165215729731117,10
0.2539371824860376,10
0.3960235635721052,10
0.2803349847844429,10
0.24436379165312855,10
0.25524139842770777,10
0.055944134280307846,10
0.2503245121760082,10
0.3442078588032811,10
0.10193573809740446,10
0.4182671458514933,10
0.4461624043971458,10
0.4077612469716447,10
0.10638866875374368,10
0.09373671930802108,10
0.15863646620888966,10
0.11185402682697274,10
0.47897001351483676,10
0.04628783193884773,10
0.18427331203856395,10
0.004845776111928429,10
0.09827166033016525,10
0.20087348399322266,10
0.16258835874078378,10
0.14438360722695842,10
0.10746935037606192,10
0.002419291537873128,10
0.13846871175537265,10
0.10544056619713482,10
0.20254735869518442,10
0.016973472351671976,10
0.23481283488216703,10
0.01725602419931172,10
0.22473360321874505,10
0.11341256772534246,10
0.08925702672642778,10
0.0036219247462750234,10
0.2933771547410419,10
0.15581845827365887,10
0.13133156411132788,10
0.02961368038061031,10
0.07156080960682508,10
0.26355985609740007,10
0.034251315983378015,10
0.04393863291468628,10
0.08382994278901679,10
0.029852794652295487,10
0.040492754140843815,10
0.028728677028105994,10
0.14240254879704747,10
0.14748825602255258,10
0.25600428676799825,10
0.20575655010603022,10
0.46115330038291347,10
0.015503261653031196,10
0.08941875228328007,10
0.08896272450883565,10
0.14511618250987013,10
0.26596624237381356,10
0.014790322117447529,10
0.03855328886534763,10
0.2979135301091209,10
0.09659991116030435,10
0.04893714913759938,10
0.13577479693452682,10
0.23897070013455463,10
0.11133402184117762,10
0.1720176827789055,10
0.06212804857042177,10
0.33826846798902,10
0.03378444651847407,10
0.2862938081146728,10
0.3072826320666744,10
0.019678976932117107,10
0.5188601877215465,10
0.19887605650624834,10
0.042641484296725346,10
0.02961326080145452,10
0.044573109946753633,10
0.03420390216163149,10
0.28200687823496007,10
0.347584719459335,10
0.10589640352840235,10
0.07209852793797925,10
0.5586479198938001,10
0.17979557517940845,10
0.09903343757034135,10
0.22477401709980424,10
0.020432715035147805,10
0.007372013960346724,10
0.3144451690301118,10
0.23198531419557525,10
0.12729672578749263,10
0.23858288240043912,10
0.2040564525298803,10
0.09433448061653296,10
0.22396652004844272,10
0.11316126149327131,10
0.31811735458336166,10
0.37335322645762564,10
0.11979723459024497,10
0.06170243264811829,10
0.1978187625982297,10
0.08426178432920817,10
0.002367608566674478,10
0.0716033690440672,10
0.06045856122868466,10
0.10775369017240892,10
0.06455336841127396,10
0.01983214275441834,10
0.008921463657636424,10
0.1268613269674624,10
0.028916507454952247,10
0.29991315899367793,10
0.2020586654798372,10
0.037731581002171166,10
0.2972721415704795,10
0.28385161852821506,10
0.08058017254357354,10
0.2894670326724784,10
0.16489801551601418,10
0.2083477734654442,10
0.10593419058722034,10
0.2235767563004262,10
0.0750128117421469,10
0.1642498624220988,10
0.050311345220329505,10
0.5869357364179709,10
0.1362917610718276,10
0.2747062657674033,10
0.0826378198748302,10
0.07913834855367369,10
0.0961704365972019,10
0.0505034810198162,10
0.03994419710036291,10
0.29220027967791146,10
0.4733363667665079,10
0.38534483311588025,10
0.030132327262669137,10
0.06586297082093727,10
0.1803866666481821,10
0.24858476816454766,10
0.08100794755478513,10
0.0953259372447655,10
0.015985579625455507,10
0.06069573239169302,10
0.06629619484559056,10
0.132626526325027,10
0.3454829696974213,10
0.009059223969988681,10
0.1363523413475861,10
0.2793854355660451,10
0.16167009553720607,10
0.14208416789730174,10
0.21009189741212517,10
0.23414974677152967,10
0.07004253108526073,10
0.13547153638007653,10
0.5683947805389452,10
0.2570794576574283,10
0.2394299482717696,10
0.5482721668756039,10
0.3565710758775102,10
0.09317365713747588,10
0.29853299020368407,10
0.04175699888397238,10
0.29679218527309276,10
0.31382731002127323,10
0.07580272435612534,10
0.20338186198734398,10
0.1017176242461197,10
0.13157932136575684,10
0.09448032670308157,10
0.02326057401910337,10
0.3006178333445442,10
0.01488481564127618,10
0.155139091591844,10
0.07805382563635026,10
0.40216157319072215,10
0.27634825534110496,10
